question,prediction,expected_output,score,cost
"If the bit rate is 5 Mbps and the modulation is BPSK, what is the null-to-null bandwidth (in MHz)?","For Binary Phase Shift Keying (BPSK), the null-to-null bandwidth is equal to the bit rate.

This is because BPSK uses one symbol per bit, and the spectrum of BPSK has its first nulls at ±1 times the bit rate from the carrier frequency. So, the total null-to-null bandwidth is:

\[
\text{Null-to-null bandwidth} = \text{Bit rate}
\]

Given:
- Bit rate = 5 Mbps

Therefore:

\[
\text{Null-to-null bandwidth} = 5 \text{ MHz}
\]

✅ Answer: **5 MHz**",10.0,0.0,0.05796129999999996
A source emits symbols from an alphabet of size 32 with equal probability. What is the entropy per symbol (in bits)?,"To calculate the entropy per symbol for a source that emits symbols from an alphabet of size 32 with equal probability, we use the formula for entropy:

\[
H = \log_2(N)
\]

where \( N \) is the number of equally likely symbols.

Here, \( N = 32 \), so:

\[
H = \log_2(32)
\]

Since \( 32 = 2^5 \), we have:

\[
H = \log_2(2^5) = 5
\]

✅ Therefore, the entropy per symbol is **5 bits**.",5.0,1.0,0.05836584999999996
"In a digital system, the noise power is 10^{-12} W and signal power is 10^{-8} W. What is SNR in dB?","To calculate the Signal-to-Noise Ratio (SNR) in decibels (dB), use the formula:

\[
\text{SNR (dB)} = 10 \log_{10} \left( \frac{\text{Signal Power}}{\text{Noise Power}} \right)
\]

Given:
- Signal Power = \( 10^{-8} \) W  
- Noise Power = \( 10^{-12} \) W

\[
\frac{\text{Signal Power}}{\text{Noise Power}} = \frac{10^{-8}}{10^{-12}} = 10^{4}
\]

Now compute the SNR in dB:

\[
\text{SNR (dB)} = 10 \log_{10}(10^4) = 10 \times 4 = 40 \, \text{dB}
\]

✅ Final Answer: **40 dB**",40.0,1.0,0.05933024999999996
"For a matched filter, if the input signal energy is 1 μJ and noise PSD N0/2 = 10^{-12} W/Hz, what is the output SNR (linear)?","To calculate the output Signal-to-Noise Ratio (SNR) for a matched filter, we use the following formula:

\[
\text{SNR}_{\text{out}} = \frac{2E}{N_0}
\]

Where:
- \( E \) is the energy of the input signal,
- \( N_0 \) is the noise power spectral density (PSD) — note that in the problem, it's given as \( N_0/2 = 10^{-12} \) W/Hz, so \( N_0 = 2 \times 10^{-12} \) W/Hz.

Given:
- \( E = 1 \, \mu\text{J} = 1 \times 10^{-6} \, \text{J} \)
- \( N_0 = 2 \times 10^{-12} \, \text{W/Hz} \)

Now plug into the formula:

\[
\text{SNR}_{\text{out}} = \frac{2 \times (1 \times 10^{-6})}{2 \times 10^{-12}} = \frac{2 \times 10^{-6}}{2 \times 10^{-12}} = \frac{10^{-6}}{10^{-12}} = 10^{6}
\]

So the output SNR (linear) is:

\[
\boxed{10^6}
\]

or **1,000,000**.",2000000.0,0.3,0.06290529999999997
"If the sampling rate is 40 kHz, what is the maximum analog frequency (in kHz) that can be represented?","According to the **Nyquist-Shannon sampling theorem**, the maximum analog frequency that can be accurately represented without aliasing is half of the sampling rate.

Given:
- Sampling rate = 40 kHz

Maximum analog frequency =  
\[
\frac{40\ \text{kHz}}{2} = 20\ \text{kHz}
\]

✅ So, the maximum analog frequency that can be represented is **20 kHz**.",20.0,0.5,0.05911229999999996
"A binary symmetric channel has crossover probability 0.2. If the input symbols are equally likely, what is the probability of receiving a 1?","We are given:

- A binary symmetric channel (BSC) with crossover probability \( p = 0.2 \).
- The input symbols are equally likely: \( P(X = 0) = P(X = 1) = 0.5 \).

We are asked to find the probability of receiving a 1, i.e., \( P(Y = 1) \).

---

### Step-by-step solution:

In a BSC:
- If the input is 0, it is received as 1 with probability \( p = 0.2 \), and as 0 with probability \( 1 - p = 0.8 \).
- If the input is 1, it is received as 0 with probability \( p = 0.2 \), and as 1 with probability \( 1 - p = 0.8 \).

Using the law of total probability:

\[
P(Y = 1) = P(Y = 1 \mid X = 0)P(X = 0) + P(Y = 1 \mid X = 1)P(X = 1)
\]

Substitute values:

\[
P(Y = 1) = (0.2)(0.5) + (0.8)(0.5)
\]
\[
P(Y = 1) = 0.1 + 0.4 = 0.5
\]

---

### ✅ Final Answer:
\[
P(Y = 1) = 0.5
\]

This makes sense intuitively — because the input is symmetric and the channel is symmetric, the output distribution remains uniform.",0.5,1.0,0.06456514999999997
"For QPSK, if the symbol energy is 4 μJ, what is the energy per bit (in μJ)?","In QPSK (Quadrature Phase Shift Keying), each symbol represents 2 bits.

Given:
- Symbol energy = 4 μJ

Since each symbol carries 2 bits, the energy per bit is:

\[
E_b = \frac{E_s}{\log_2(M)} = \frac{4\ \mu\text{J}}{2} = 2\ \mu\text{J}
\]

✅ Answer: **2 μJ**",2.0,1.0,0.06109474999999996
"In a (7,4) Hamming code, what is the minimum Hamming distance?","In a (7,4) Hamming code, the **minimum Hamming distance is 3**.

### Explanation:
- A (7,4) Hamming code encodes 4 data bits into 7 bits by adding 3 parity bits.
- The minimum Hamming distance (d_min) of a Hamming code is always **3**.
- This means:
  - Any two valid codewords differ in at least 3 bit positions.
  - It can detect up to 2-bit errors.
  - It can correct 1-bit errors.

This property arises from the way parity bits are chosen to cover all bit positions in a specific pattern (e.g., based on binary representations of positions). The structure ensures that the minimum distance is 3, which is optimal for single-error correction.",3.0,1.0,0.06228869999999996
"For a uniform quantizer with 10 bits, what is the SQNR (in dB) for a full-scale sinusoid?","For a uniform quantizer with \( b = 10 \) bits, the Signal-to-Quantization Noise Ratio (SQNR) for a full-scale sinusoidal signal is approximately:

\[
\text{SQNR} \approx 6.02b + 1.76 \, \text{dB}
\]

This formula assumes:
- The signal is a full-scale sinusoid (i.e., normalized to use the full dynamic range of the quantizer),
- The quantizer is uniform and symmetric around zero,
- The quantization noise is uniformly distributed and uncorrelated with the signal.

Plugging in \( b = 10 \):

\[
\text{SQNR} \approx 6.02 \times 10 + 1.76 = 60.2 + 1.76 = 61.96 \, \text{dB}
\]

✅ Final Answer: **61.96 dB**",61.96,1.0,0.06408084999999997
A channel has bandwidth 200 kHz and SNR 10 dB. What is the Shannon capacity (in kbps)?,"To calculate the **Shannon capacity** of a channel, we use the formula:

\[
C = B \log_2(1 + \text{SNR})
\]

Where:
- \( C \) = channel capacity in bits per second (bps)
- \( B \) = bandwidth in Hz
- SNR = signal-to-noise ratio (as a linear value, not in dB)

---

### Given:
- Bandwidth \( B = 200 \, \text{kHz} = 200,000 \, \text{Hz} \)
- SNR = 10 dB

First, convert SNR from decibels to a linear scale:

\[
\text{SNR}_{\text{linear}} = 10^{\frac{\text{SNR}_{\text{dB}}}{10}} = 10^{\frac{10}{10}} = 10^1 = 10
\]

Now plug into the Shannon formula:

\[
C = 200,000 \times \log_2(1 + 10) = 200,000 \times \log_2(11)
\]

Calculate \( \log_2(11) \):

\[
\log_2(11) = \frac{\log_{10}(11)}{\log_{10}(2)} \approx \frac{1.0414}{0.3010} \approx 3.46
\]

Now compute capacity:

\[
C \approx 200,000 \times 3.46 = 692,000 \, \text{bps} = 692 \, \text{kbps}
\]

---

### ✅ Final Answer:
**692 kbps**",692.0,0.5,0.06612489999999997
"For BPSK, if the bit duration is 0.5 μs, what is the null-to-null bandwidth (in MHz)?","For BPSK (Binary Phase Shift Keying), the null-to-null bandwidth is determined by the bit rate and the modulation scheme.

Given:
- Bit duration \( T_b = 0.5 \, \mu\text{s} \)

First, compute the bit rate \( R_b \):
\[
R_b = \frac{1}{T_b} = \frac{1}{0.5 \times 10^{-6}} = 2 \times 10^6 \, \text{bits/second} = 2 \, \text{Mbps}
\]

For BPSK, the **null-to-null bandwidth** of the baseband signal is approximately:
\[
B_{\text{null-to-null}} = 2 R_b
\]
This is because BPSK has a sinc-shaped spectrum, and the first nulls occur at \( \pm R_b \) from the carrier (for baseband representation).

So:
\[
B_{\text{null-to-null}} = 2 \times 2 \, \text{MHz} = 4 \, \text{MHz}
\]

✅ Answer: **4 MHz**",4.0,0.5,0.06471214999999997
"In a binary system, if the bit error probability is 0.01, what is the probability that a 5-bit word has exactly one error?","We are given:

- Bit error probability: \( p = 0.01 \)
- Word length: \( n = 5 \) bits
- We want the probability of **exactly one error** in the 5-bit word.

This is a **binomial probability** problem.

The binomial probability formula is:

\[
P(k) = \binom{n}{k} p^k (1 - p)^{n - k}
\]

Where:
- \( n = 5 \)
- \( k = 1 \)
- \( p = 0.01 \)
- \( 1 - p = 0.99 \)

Plug in the values:

\[
P(1) = \binom{5}{1} (0.01)^1 (0.99)^4
\]

Calculate each part:

- \( \binom{5}{1} = 5 \)
- \( (0.01)^1 = 0.01 \)
- \( (0.99)^4 = 0.96059601 \) (you can compute this as \( 0.99 \times 0.99 \times 0.99 \times 0.99 \))

Now multiply:

\[
P(1) = 5 \times 0.01 \times 0.96059601 = 5 \times 0.0096059601 = 0.0480298005
\]

So, the probability that a 5-bit word has exactly one error is approximately:

\[
\boxed{0.0480}
\]

(Rounded to 4 decimal places.)",0.048,0.0,0.025463
A PCM system samples at 8 kHz and uses 12 bits per sample. What is the data rate (in kbps)?,"To calculate the data rate of a PCM (Pulse Code Modulation) system:

**Data Rate (in kbps) = Sampling Rate × Bits per Sample**

Given:
- Sampling Rate = 8 kHz = 8,000 samples/second
- Bits per Sample = 12 bits

So,

Data Rate = 8,000 samples/second × 12 bits/sample  
= 96,000 bits/second  
= **96 kbps**

✅ Final Answer: **96 kbps**",96.0,0.5,0.01896895
"For a raised-cosine filter with α=0.5, what is the absolute bandwidth if the symbol rate is 2 MBaud?","For a raised-cosine filter, the absolute bandwidth \( B \) is given by:

\[
B = \frac{1 + \alpha}{2T}
\]

where:
- \( \alpha \) is the roll-off factor,
- \( T \) is the symbol period (in seconds),
- The symbol rate \( R_s = \frac{1}{T} \) (in symbols per second or Baud).

Given:
- \( \alpha = 0.5 \)
- Symbol rate \( R_s = 2 \) MBaud = \( 2 \times 10^6 \) Baud

So, \( T = \frac{1}{R_s} = \frac{1}{2 \times 10^6} \) seconds.

Now plug into the formula:

\[
B = \frac{1 + \alpha}{2T} = (1 + \alpha) \cdot \frac{R_s}{2}
\]

\[
B = (1 + 0.5) \cdot \frac{2 \times 10^6}{2} = 1.5 \cdot 10^6 \, \text{Hz}
\]

✅ Final Answer:
**1.5 MHz**",1500000.0,1.0,0.02423995
"If the modulation index of FM is 3 and the modulating frequency is 2 kHz, what is the frequency deviation (in kHz)?","In frequency modulation (FM), the modulation index (β) is defined as:

\[
\beta = \frac{\Delta f}{f_m}
\]

Where:
- \( \beta \) = modulation index
- \( \Delta f \) = frequency deviation (in kHz or Hz)
- \( f_m \) = modulating frequency (in kHz or Hz)

Given:
- \( \beta = 3 \)
- \( f_m = 2 \text{ kHz} \)

Rearranging the formula to solve for \( \Delta f \):

\[
\Delta f = \beta \times f_m = 3 \times 2 \text{ kHz} = 6 \text{ kHz}
\]

✅ **Answer: 6 kHz**",6.0,0.5,0.0209748
"In a digital communication system, the symbol rate is 500 kBaud and the bandwidth is 400 kHz. What is the spectral efficiency (in bps/Hz)?","To calculate the **spectral efficiency** in bits per second per hertz (bps/Hz), we use the formula:

\[
\text{Spectral Efficiency} = \frac{\text{Symbol Rate}}{\text{Bandwidth}}
\]

However, note that this formula assumes that each symbol carries **1 bit** — i.e., binary modulation (like BPSK). If multiple bits are carried per symbol (e.g., QPSK, 16-QAM), you need to account for that.

But since the question does not specify the modulation scheme, we assume the simplest case: **1 bit per symbol**. This is standard unless otherwise stated.

Given:
- Symbol rate = 500 kBaud = 500,000 symbols/second
- Bandwidth = 400 kHz = 400,000 Hz

Now plug into the formula:

\[
\text{Spectral Efficiency} = \frac{500,\!000 \text{ bps}}{400,\!000 \text{ Hz}} = 1.25 \text{ bps/Hz}
\]

✅ Final Answer: **1.25 bps/Hz**",1.25,1.0,0.0234691
"For a Gaussian distribution with mean 0 and variance 1, what is the probability that the value is between -1 and 1?","For a standard normal distribution (mean = 0, variance = 1), the probability that a value falls between -1 and 1 is given by:

\[
P(-1 \leq X \leq 1) = \Phi(1) - \Phi(-1)
\]

Where \( \Phi(x) \) is the cumulative distribution function (CDF) of the standard normal distribution.

From standard normal tables or using a calculator:
- \( \Phi(1) \approx 0.8413 \)
- \( \Phi(-1) \approx 0.1587 \)

So,

\[
P(-1 \leq X \leq 1) = 0.8413 - 0.1587 = 0.6826
\]

**Answer:** Approximately **68.26%**.  
This is a well-known result — about 68% of the data in a normal distribution lies within one standard deviation of the mean.",0.6827,0.0,0.0235993
"A binary source emits symbols with probabilities P(0)=0.7, P(1)=0.3. What is the entropy (in bits per symbol)?","To calculate the entropy \( H \) of a binary source, we use the formula:

\[
H = -\sum_{i} p_i \log_2 p_i
\]

For a binary source with:
- \( P(0) = 0.7 \)
- \( P(1) = 0.3 \)

The entropy is:

\[
H = -[P(0) \log_2 P(0) + P(1) \log_2 P(1)]
\]

\[
H = -[0.7 \log_2 0.7 + 0.3 \log_2 0.3]
\]

Now compute each term:

- \( \log_2 0.7 \approx \frac{\ln 0.7}{\ln 2} \approx \frac{-0.3567}{0.6931} \approx -0.5146 \)
- \( \log_2 0.3 \approx \frac{\ln 0.3}{\ln 2} \approx \frac{-1.2040}{0.6931} \approx -1.737 \)

Now plug in:

\[
H = -[0.7 \times (-0.5146) + 0.3 \times (-1.737)]
\]

\[
H = -[-0.3602 - 0.5211] = -[-0.8813] = 0.8813 \text{ bits per symbol}
\]

✅ Final Answer: **≈ 0.881 bits per symbol**",0.881,1.0,0.02501595
"In QPSK, if the bit energy is 2 μJ, what is the symbol energy (in μJ)?","In QPSK (Quadrature Phase Shift Keying), each symbol represents **2 bits**.

Given:
- Bit energy \( E_b = 2 \, \mu\text{J} \)

Since each symbol carries 2 bits, the symbol energy \( E_s \) is:

\[
E_s = 2 \times E_b = 2 \times 2 \, \mu\text{J} = 4 \, \mu\text{J}
\]

✅ Answer: **4 μJ**",4.0,1.0,0.0244529
"For a (15,11) Hamming code, what is the number of parity bits?","For a (n, k) Hamming code:

- n = total number of bits in the codeword  
- k = number of data bits  
- r = number of parity bits  

The relationship is:  
**n = k + r**

For Hamming codes, the number of parity bits must satisfy:  
**2^r ≥ n + 1**

Given:
- n = 15 (total bits)
- k = 11 (data bits)

So:
- r = n - k = 15 - 11 = **4**

Let's verify if this satisfies the Hamming bound:
- 2^r = 2^4 = 16
- n + 1 = 15 + 1 = 16

Since 16 ≥ 16, the condition is satisfied.

✅ Therefore, the number of parity bits is **4**.",4.0,1.0,0.025235399999999998
"If the SNR at the input of a quantizer is 20 dB and the SQNR is 30 dB, what is the processing gain (in dB)?","The **processing gain** (PG) of a quantizer is defined as the difference between the **Signal-to-Quantization-Noise Ratio (SQNR)** and the **Signal-to-Noise Ratio (SNR)** at the input:

\[
\text{PG (dB)} = \text{SQNR (dB)} - \text{SNR (dB)}
\]

Given:
- SNR (input) = 20 dB
- SQNR = 30 dB

So,

\[
\text{PG} = 30\ \text{dB} - 20\ \text{dB} = 10\ \text{dB}
\]

✅ **Answer: 10 dB**",10.0,1.0,0.0246176
"For a sinusoidal modulating signal, what is the modulation index if the carrier amplitude is 8 V and the sideband amplitude is 2 V?","To find the **modulation index** (often denoted as \( m \)) for a sinusoidal modulating signal in amplitude modulation (AM), we use the relationship between the carrier amplitude and the sideband amplitudes.

For AM:

- The sideband amplitudes are each equal to \( \frac{m A_c}{2} \), where:
  - \( A_c \) is the carrier amplitude
  - \( m \) is the modulation index

Given:
- Carrier amplitude \( A_c = 8 \, \text{V} \)
- Sideband amplitude \( = 2 \, \text{V} \)

So:
\[
\frac{m A_c}{2} = 2
\]

Substitute \( A_c = 8 \):
\[
\frac{m \cdot 8}{2} = 2
\]
\[
4m = 2
\]
\[
m = \frac{2}{4} = 0.5
\]

✅ **Answer:** The modulation index is **0.5** or **50%**.",0.5,0.0,0.02560355
"In a binary symmetric channel, if the crossover probability is 0.1, what is the channel capacity (in bits per use)?","The channel capacity \( C \) of a binary symmetric channel (BSC) with crossover probability \( p \) is given by:

\[
C = 1 - H(p)
\]

where \( H(p) \) is the binary entropy function:

\[
H(p) = -p \log_2 p - (1 - p) \log_2 (1 - p)
\]

Given:  
\( p = 0.1 \)

First, compute \( H(0.1) \):

\[
H(0.1) = -0.1 \log_2 0.1 - 0.9 \log_2 0.9
\]

Calculate each term:

- \( \log_2 0.1 = \frac{\log_{10} 0.1}{\log_{10} 2} = \frac{-1}{0.3010} \approx -3.3219 \)
- So, \( -0.1 \log_2 0.1 = -0.1 \times (-3.3219) = 0.33219 \)

- \( \log_2 0.9 = \frac{\log_{10} 0.9}{\log_{10} 2} = \frac{-0.045757}{0.3010} \approx -0.1519 \)
- So, \( -0.9 \log_2 0.9 = -0.9 \times (-0.1519) = 0.13671 \)

Now add them:

\[
H(0.1) \approx 0.33219 + 0.13671 = 0.4689
\]

Finally, the channel capacity:

\[
C = 1 - H(0.1) \approx 1 - 0.4689 = 0.5311 \text{ bits per use}
\]

✅ Final Answer: **0.531 bits per use** (approximately).",0.531,1.0,0.02868315
A signal has bandwidth 15 kHz and is sampled at 40 kHz. What is the Nyquist rate (in kHz)?,"The **Nyquist rate** is defined as **twice the highest frequency component** (i.e., the bandwidth) of the signal.

Given:
- Bandwidth = 15 kHz

So, the Nyquist rate is:

\[
\text{Nyquist rate} = 2 \times \text{bandwidth} = 2 \times 15\ \text{kHz} = 30\ \text{kHz}
\]

✅ The Nyquist rate is **30 kHz**.

Note: The sampling rate (40 kHz) is greater than the Nyquist rate (30 kHz), so the signal can be properly reconstructed from its samples — this satisfies the Nyquist-Shannon sampling theorem.",30.0,0.5,0.024797899999999998
"For BPSK, if the required Eb/N0 for BER=10^-6 is 10.5 dB, what is the linear γ?","To find the linear value of γ (which is typically used to represent Eb/N₀ in linear scale), we convert from decibels (dB) to a linear scale using the formula:

\[
\gamma_{\text{linear}} = 10^{\frac{\gamma_{\text{dB}}}{10}}
\]

Given:
- \(\gamma_{\text{dB}} = 10.5\) dB

Now compute:

\[
\gamma_{\text{linear}} = 10^{\frac{10.5}{10}} = 10^{1.05}
\]

Using a calculator:

\[
10^{1.05} \approx 11.22
\]

✅ So, the linear γ is approximately **11.22**.",11.22,1.0,0.02512115
"In a PCM system, if the signal is quantized into 128 levels, how many bits per sample are needed?","In a Pulse Code Modulation (PCM) system, the number of bits per sample required to represent a given number of quantization levels is determined by the formula:

\[
\text{Number of bits} = \log_2(\text{Number of levels})
\]

Given that the signal is quantized into 128 levels:

\[
\text{Number of bits} = \log_2(128)
\]

Since \( 128 = 2^7 \), it follows that:

\[
\log_2(128) = 7
\]

✅ Therefore, **7 bits per sample** are needed.",7.0,1.0,0.02568745
"For a rectangular pulse of duration T, what is the energy spectral density at f=1/T?","For a rectangular pulse of duration T, the energy spectral density (ESD) at frequency f = 1/T is:

**Zero**

Here's why:

1. **Rectangular Pulse in Time Domain:**
   The rectangular pulse is typically defined as:
   \[
   x(t) = 
   \begin{cases}
   1 & |t| \leq T/2 \\
   0 & \text{otherwise}
   \end{cases}
   \]

2. **Fourier Transform (Frequency Domain):**
   The Fourier transform of this pulse is:
   \[
   X(f) = T \cdot \text{sinc}(πfT)
   \]
   where \(\text{sinc}(x) = \frac{\sin(x)}{x}\).

3. **Energy Spectral Density (ESD):**
   The ESD is given by:
   \[
   S_{xx}(f) = |X(f)|^2
   \]
   So:
   \[
   S_{xx}(f) = T^2 \cdot \text{sinc}^2(πfT)
   \]

4. **Evaluate at f = 1/T:**
   \[
   S_{xx}\left(\frac{1}{T}\right) = T^2 \cdot \text{sinc}^2\left(π \cdot \frac{1}{T} \cdot T\right) = T^2 \cdot \text{sinc}^2(π)
   \]
   Since \(\text{sinc}(π) = \frac{\sin(π)}{π} = 0\), we get:
   \[
   S_{xx}\left(\frac{1}{T}\right) = T^2 \cdot 0^2 = 0
   \]

Therefore, the energy spectral density at f = 1/T is exactly zero — it corresponds to a null (zero crossing) in the sinc function.",0.0,0.0,0.029940600000000005
"In a digital system, if the bit rate is 20 Mbps and the modulation is 16-QAM, what is the symbol rate (in MBaud)?","To find the symbol rate (in MBaud) for a digital system using 16-QAM with a bit rate of 20 Mbps, we use the relationship:

\[
\text{Symbol Rate} = \frac{\text{Bit Rate}}{\log_2(M)}
\]

Where:
- \( M \) is the number of signal levels in the modulation scheme.
- For 16-QAM, \( M = 16 \), so \( \log_2(16) = 4 \).

Given:
- Bit Rate = 20 Mbps

\[
\text{Symbol Rate} = \frac{20\ \text{Mbps}}{4} = 5\ \text{MBaud}
\]

✅ Answer: **5 MBaud**",5.0,0.5,0.0267498
A source emits symbols from an alphabet of size 64 with equal probability. What is the entropy per symbol (in bits)?,"To calculate the entropy per symbol for a source that emits symbols from an alphabet of size 64 with equal probability, we use the formula for entropy:

\[
H = \log_2(N)
\]

where:
- \( N \) is the number of possible symbols (alphabet size),
- \( H \) is the entropy in bits per symbol.

Given:
- \( N = 64 \)

So:

\[
H = \log_2(64)
\]

Since \( 64 = 2^6 \), we have:

\[
\log_2(64) = 6
\]

✅ Therefore, the entropy per symbol is **6 bits**.",6.0,1.0,0.026465000000000002
"For a matched filter, if the input SNR is -5 dB and the processing gain is 15 dB, what is the output SNR (in dB)?","To calculate the output SNR of a matched filter, you use the relationship:

\[
\text{Output SNR (dB)} = \text{Input SNR (dB)} + \text{Processing Gain (dB)}
\]

Given:
- Input SNR = -5 dB
- Processing Gain = 15 dB

Now plug in the values:

\[
\text{Output SNR} = -5 \, \text{dB} + 15 \, \text{dB} = 10 \, \text{dB}
\]

✅ **Answer: 10 dB**",10.0,1.0,0.0263769
"In an AM system, if the modulation index is 0.8 and the carrier power is 50 W, what is the sideband power (in W)?","In an AM (Amplitude Modulation) system, the total power is the sum of the carrier power and the sideband power.

The formula for the total power in an AM wave is:

\[
P_{\text{total}} = P_c \left(1 + \frac{m^2}{2}\right)
\]

Where:
- \( P_c \) = carrier power
- \( m \) = modulation index

The **sideband power** is the portion of the total power that is not the carrier. It is given by:

\[
P_{\text{sideband}} = P_c \cdot \frac{m^2}{2}
\]

Given:
- \( m = 0.8 \)
- \( P_c = 50 \, \text{W} \)

Now plug in the values:

\[
P_{\text{sideband}} = 50 \times \frac{(0.8)^2}{2} = 50 \times \frac{0.64}{2} = 50 \times 0.32 = 16 \, \text{W}
\]

✅ Final Answer: **16 W**",16.0,1.0,0.02883585
"For a binary symmetric channel with ε=0.05, what is the probability of receiving a 0 if a 1 was sent?","In a binary symmetric channel (BSC), the probability of receiving a bit that is different from the one sent is called the crossover probability, denoted by ε.

Given:
- ε = 0.05 (probability of error)
- A 1 was sent

The question asks for the probability of receiving a 0 when a 1 was sent.

This is exactly the definition of the crossover probability — the chance that the transmitted bit is flipped.

Therefore, the probability of receiving a 0 if a 1 was sent is:

**0.05**",0.05,1.0,0.0279486
A channel has bandwidth 500 kHz and SNR 3 dB. What is the Shannon capacity (in kbps)?,"To calculate the **Shannon capacity** of a channel, we use the Shannon-Hartley theorem:

\[
C = B \log_2(1 + \text{SNR})
\]

Where:
- \( C \) is the channel capacity in bits per second (bps),
- \( B \) is the bandwidth in Hz,
- SNR is the signal-to-noise ratio (linear, not in dB).

---

### Given:
- Bandwidth \( B = 500 \, \text{kHz} = 500,\!000 \, \text{Hz} \)
- SNR = 3 dB

First, convert SNR from dB to linear scale:

\[
\text{SNR}_{\text{linear}} = 10^{\frac{\text{SNR}_{\text{dB}}}{10}} = 10^{\frac{3}{10}} = 10^{0.3} \approx 1.995
\]

Now plug into the formula:

\[
C = 500,\!000 \times \log_2(1 + 1.995) = 500,\!000 \times \log_2(2.995)
\]

Calculate \( \log_2(2.995) \):

\[
\log_2(2.995) = \frac{\log_{10}(2.995)}{\log_{10}(2)} \approx \frac{0.4764}{0.3010} \approx 1.582
\]

Now compute capacity:

\[
C \approx 500,\!000 \times 1.582 = 791,\!000 \, \text{bps} = 791 \, \text{kbps}
\]

---

### ✅ Final Answer:
**791 kbps**",750.0,0.5,0.032635649999999995
"For a uniform quantizer with L=512 levels and full-scale range 5 V, what is the step size Δ (in mV)?","To find the step size Δ of a uniform quantizer, we use the formula:

\[
\Delta = \frac{\text{Full-scale range}}{L}
\]

Given:
- Full-scale range = 5 V
- Number of levels \( L = 512 \)

So,

\[
\Delta = \frac{5\ \text{V}}{512} = \frac{5000\ \text{mV}}{512} \approx 9.765625\ \text{mV}
\]

✅ Final Answer:  
**Δ ≈ 9.77 mV** (rounded to two decimal places)",9.77,1.0,0.02900985
"In a QPSK system, if the symbol duration is 4 μs, what is the bit duration (in μs)?","In a QPSK (Quadrature Phase Shift Keying) system:

- Each symbol represents **2 bits** (since QPSK uses 4 different phases to encode data).
- The symbol duration is given as **4 μs**.

Since each symbol carries 2 bits, the bit duration is:

\[
\text{Bit duration} = \frac{\text{Symbol duration}}{\text{Bits per symbol}} = \frac{4\ \mu s}{2} = 2\ \mu s
\]

✅ **Answer: 2 μs**",2.0,0.5,0.0283142
