question,prediction,expected_output,score,cost
"A binary source emits symbols with probabilities P(0)=0.95, P(1)=0.05. What is the entropy (in bits per symbol)?","To calculate the entropy of a binary source, we use the formula for Shannon entropy:

\[
H = -\sum_{i} p_i \log_2 p_i
\]

For a binary source with symbols 0 and 1:

\[
H = -P(0) \log_2 P(0) - P(1) \log_2 P(1)
\]

Given:
- \( P(0) = 0.95 \)
- \( P(1) = 0.05 \)

Now plug in the values:

\[
H = -0.95 \log_2(0.95) - 0.05 \log_2(0.05)
\]

We compute each term:

1. \( \log_2(0.95) = \frac{\ln(0.95)}{\ln(2)} \approx \frac{-0.051293}{0.693147} \approx -0.07398 \)

   So,  
   \( -0.95 \times (-0.07398) \approx 0.07028 \)

2. \( \log_2(0.05) = \frac{\ln(0.05)}{\ln(2)} \approx \frac{-2.99573}{0.693147} \approx -4.3219 \)

   So,  
   \( -0.05 \times (-4.3219) \approx 0.2161 \)

Add them together:

\[
H \approx 0.07028 + 0.2161 = 0.28638 \text{ bits per symbol}
\]

✅ Final Answer:
**Approximately 0.286 bits per symbol**",0.286,1.0,0.015282499999999992
"In QPSK, if the bit energy is 0.2 μJ, what is the symbol energy (in μJ)?","In QPSK (Quadrature Phase Shift Keying), each symbol represents **2 bits**.

Given:
- Bit energy \( E_b = 0.2 \, \mu\text{J} \)

Since one symbol carries 2 bits, the symbol energy \( E_s \) is:

\[
E_s = 2 \times E_b = 2 \times 0.2 \, \mu\text{J} = 0.4 \, \mu\text{J}
\]

✅ Answer: **0.4 μJ**",0.4,1.0,0.011822099999999993
"For a (31,26) Hamming code, what is the code rate?","The code rate \( R \) of a block code is given by the formula:

\[
R = \frac{k}{n}
\]

where:
- \( k \) is the number of information bits,
- \( n \) is the total number of bits in a codeword.

For a (31, 26) Hamming code:
- \( n = 31 \) (total bits),
- \( k = 26 \) (information bits).

So the code rate is:

\[
R = \frac{26}{31}
\]

This fraction is already in simplest form since 26 and 31 share no common factors other than 1 (31 is prime and does not divide 26).

✅ Final Answer:  
**\( \frac{26}{31} \)** or approximately **0.8387**",0.839,1.0,0.01266059999999999
"If the SNR at the input of a quantizer is 22 dB and the SQNR is 32 dB, what is the processing gain (in dB)?","The **processing gain** (PG) of a quantizer is defined as the difference between the Signal-to-Quantization-Noise Ratio (SQNR) and the Signal-to-Noise Ratio (SNR) at the input:

\[
\text{PG} = \text{SQNR} - \text{SNR}
\]

Given:
- Input SNR = 22 dB
- SQNR = 32 dB

So,

\[
\text{PG} = 32\ \text{dB} - 22\ \text{dB} = 10\ \text{dB}
\]

✅ **Answer: 10 dB**",10.0,1.0,0.013607999999999992
"For a sinusoidal modulating signal, what is the modulation index if the carrier amplitude is 25 V and the sideband amplitude is 10 V?","To find the **modulation index** (denoted as \( m \)) for a sinusoidal modulating signal in amplitude modulation (AM), we use the relationship between the sideband amplitudes and the carrier amplitude.

For standard AM:

- The amplitude of each sideband is given by:
  \[
  A_{\text{sideband}} = \frac{m \cdot A_c}{2}
  \]
  where:
  - \( A_c \) = carrier amplitude
  - \( m \) = modulation index
  - \( A_{\text{sideband}} \) = amplitude of each sideband

Given:
- \( A_c = 25 \, \text{V} \)
- \( A_{\text{sideband}} = 10 \, \text{V} \)

Plug into the formula:

\[
10 = \frac{m \cdot 25}{2}
\]

Multiply both sides by 2:

\[
20 = 25m
\]

Solve for \( m \):

\[
m = \frac{20}{25} = 0.8
\]

✅ **Answer:** The modulation index is **0.8** (or 80%).",0.8,0.0,0.05184159999999998
"In a binary symmetric channel, if the crossover probability is 0.28, what is the channel capacity (in bits per use)?","The channel capacity \( C \) of a binary symmetric channel (BSC) with crossover probability \( p \) is given by:

\[
C = 1 - H(p)
\]

where \( H(p) \) is the binary entropy function:

\[
H(p) = -p \log_2 p - (1 - p) \log_2 (1 - p)
\]

Given:  
\( p = 0.28 \)

Step 1: Compute \( H(0.28) \)

\[
H(0.28) = -0.28 \log_2 0.28 - 0.72 \log_2 0.72
\]

We compute each term:

- \( \log_2 0.28 = \frac{\ln 0.28}{\ln 2} \approx \frac{-1.27297}{0.6931} \approx -1.8365 \)
- So, \( -0.28 \log_2 0.28 \approx -0.28 \times (-1.8365) \approx 0.5142 \)

- \( \log_2 0.72 = \frac{\ln 0.72}{\ln 2} \approx \frac{-0.3285}{0.6931} \approx -0.4740 \)
- So, \( -0.72 \log_2 0.72 \approx -0.72 \times (-0.4740) \approx 0.3413 \)

Add them:

\[
H(0.28) \approx 0.5142 + 0.3413 = 0.8555 \text{ bits}
\]

Step 2: Compute channel capacity

\[
C = 1 - H(0.28) \approx 1 - 0.8555 = 0.1445 \text{ bits per use}
\]

✅ Final Answer:
\[
\boxed{0.1445} \text{ bits per use}
\]",0.189,0.0,0.05581129999999996
A signal has bandwidth 35 kHz and is sampled at 80 kHz. What is the Nyquist rate (in kHz)?,"The **Nyquist rate** is the minimum sampling rate required to avoid aliasing, and it is defined as:

\[
f_{\text{Nyquist}} = 2 \times f_{\text{max}}
\]

where \( f_{\text{max}} \) is the highest frequency component in the signal.

Given:
- The signal has a **bandwidth of 35 kHz**, which means the highest frequency in the signal is 35 kHz (assuming the signal starts at 0 Hz).
- Therefore, \( f_{\text{max}} = 35 \) kHz.

So, the Nyquist rate is:

\[
f_{\text{Nyquist}} = 2 \times 35 = 70 \text{ kHz}
\]

✅ Answer: **70 kHz**",70.0,0.5,0.05395664999999998
"For BPSK, if the required Eb/N0 for BER=10^-10 is 14 dB, what is the linear γ?","For BPSK, the bit error rate (BER) is given by:

\[
\text{BER} = Q\left(\sqrt{\frac{2E_b}{N_0}}\right)
\]

Where:
- \( E_b/N_0 \) is the energy-per-bit to noise-power-spectral-density ratio (in linear scale),
- \( \gamma = \frac{E_b}{N_0} \) is the signal-to-noise ratio per bit in linear terms,
- The \( Q(x) \) function is the tail probability of the standard normal distribution.

You're given:
- BER = \( 10^{-10} \)
- Required \( E_b/N_0 \) = 14 dB

First, convert 14 dB to linear scale:

\[
\gamma = 10^{(14/10)} = 10^{1.4} \approx 25.1189
\]

So, the linear \( \gamma \) (i.e., \( E_b/N_0 \)) is approximately:

✅ **25.12** (linear)

This is the required signal-to-noise ratio per bit for BPSK to achieve a BER of \( 10^{-10} \).",25.12,0.0,0.054742949999999964
"In a PCM system, if the signal is quantized into 2048 levels, how many bits per sample are needed?","In a Pulse Code Modulation (PCM) system, the number of bits per sample required to represent a given number of quantization levels is determined by the formula:

\[
\text{Number of bits per sample} = \log_2(\text{Number of levels})
\]

Given that the signal is quantized into **2048 levels**:

\[
\log_2(2048) = \log_2(2^{11}) = 11
\]

✅ Therefore, **11 bits per sample** are needed.",11.0,1.0,0.05328224999999998
"For a rectangular pulse of duration T, what is the energy spectral density at f=1.5/T?","To find the energy spectral density (ESD) of a rectangular pulse at a specific frequency, we need to follow these steps:

### 1. Define the Rectangular Pulse
A rectangular pulse of duration \( T \) and amplitude \( A \) can be written as:
\[
x(t) = 
\begin{cases}
A, & |t| \leq \frac{T}{2} \\
0, & \text{otherwise}
\end{cases}
\]

### 2. Compute the Fourier Transform
The Fourier transform of \( x(t) \) is:
\[
X(f) = A T \cdot \text{sinc}(fT)
\]
where \( \text{sinc}(fT) = \frac{\sin(\pi f T)}{\pi f T} \)

### 3. Energy Spectral Density (ESD)
The ESD is given by:
\[
S_{xx}(f) = |X(f)|^2
\]

So,
\[
S_{xx}(f) = \left| A T \cdot \text{sinc}(fT) \right|^2 = A^2 T^2 \cdot \text{sinc}^2(fT)
\]

### 4. Evaluate at \( f = \frac{1.5}{T} \)
Plug in \( f = \frac{1.5}{T} \):
\[
S_{xx}\left(\frac{1.5}{T}\right) = A^2 T^2 \cdot \text{sinc}^2\left( \frac{1.5}{T} \cdot T \right) = A^2 T^2 \cdot \text{sinc}^2(1.5)
\]

Now compute \( \text{sinc}(1.5) \):
\[
\text{sinc}(1.5) = \frac{\sin(\pi \cdot 1.5)}{\pi \cdot 1.5} = \frac{\sin(1.5\pi)}{1.5\pi}
\]

We know:
\[
\sin(1.5\pi) = \sin\left(\frac{3\pi}{2}\right) = -1
\]

So:
\[
\text{sinc}(1.5) = \frac{-1}{1.5\pi} = -\frac{2}{3\pi}
\]

Then:
\[
\text{sinc}^2(1.5) = \left( \frac{2}{3\pi} \right)^2 = \frac{4}{9\pi^2}
\]

Therefore:
\[
S_{xx}\left(\frac{1.5}{T}\right) = A^2 T^2 \cdot \frac{4}{9\pi^2} = \frac{4 A^2 T^2}{9\pi^2}
\]

### ✅ Final Answer:
\[
\boxed{\frac{4 A^2 T^2}{9\pi^2}}
\]

This is the energy spectral density at \( f = \frac{1.5}{T} \).  
(Note: If \( A = 1 \), it simplifies to \( \frac{4 T^2}{9\pi^2} \).)",0.045 A^2 T^2,1.0,0.05975114999999996
"In a digital system, if the bit rate is 80 Mbps and the modulation is 256-QAM, what is the symbol rate (in MBaud)?","To calculate the symbol rate (in MBaud) given the bit rate and modulation scheme:

### Given:
- Bit rate = 80 Mbps  
- Modulation = 256-QAM

### Step 1: Understand 256-QAM
In 256-QAM, each symbol represents **log₂(256) = 8 bits**.

### Step 2: Formula
\[
\text{Symbol Rate (in Baud)} = \frac{\text{Bit Rate}}{\text{Bits per Symbol}}
\]

\[
\text{Symbol Rate} = \frac{80 \text{ Mbps}}{8 \text{ bits/symbol}} = 10 \text{ MBaud}
\]

### ✅ Final Answer:
**10 MBaud**",10.0,0.5,0.05405959999999998
A source emits symbols from an alphabet of size 16384 with equal probability. What is the entropy per symbol (in bits)?,"To calculate the entropy per symbol for a source that emits symbols from an alphabet of size \( N = 16384 \) with equal probability, we use the formula for entropy of a discrete uniform distribution:

\[
H = \log_2(N)
\]

Here, \( N = 16384 \), so:

\[
H = \log_2(16384)
\]

We can simplify this by expressing 16384 as a power of 2:

\[
16384 = 2^{14}
\]

Therefore:

\[
H = \log_2(2^{14}) = 14
\]

✅ So, the entropy per symbol is **14 bits**.",14.0,1.0,0.05425554999999997
"For a matched filter, if the input SNR is -10 dB and the processing gain is 25 dB, what is the output SNR (in dB)?","To calculate the output SNR of a matched filter, you use the relationship:

\[
\text{Output SNR (dB)} = \text{Input SNR (dB)} + \text{Processing Gain (dB)}
\]

Given:
- Input SNR = -10 dB
- Processing Gain = 25 dB

So:

\[
\text{Output SNR} = -10 \, \text{dB} + 25 \, \text{dB} = 15 \, \text{dB}
\]

✅ **Answer: 15 dB**",15.0,1.0,0.053584199999999985
"In an AM system, if the modulation index is 1.0 and the carrier power is 200 W, what is the sideband power (in W)?","In an AM (Amplitude Modulation) system, the total power is the sum of the carrier power and the sideband power. The sideband power depends on the modulation index \( m \).

The formula for the total power in an AM wave is:

\[
P_{\text{total}} = P_c \left(1 + \frac{m^2}{2}\right)
\]

Where:
- \( P_c \) = Carrier power
- \( m \) = Modulation index

The sideband power \( P_{\text{sb}} \) is the total power minus the carrier power:

\[
P_{\text{sb}} = P_{\text{total}} - P_c = P_c \left(1 + \frac{m^2}{2}\right) - P_c = P_c \cdot \frac{m^2}{2}
\]

Given:
- \( P_c = 200 \, \text{W} \)
- \( m = 1.0 \)

Substitute into the formula:

\[
P_{\text{sb}} = 200 \times \frac{1^2}{2} = 200 \times \frac{1}{2} = 100 \, \text{W}
\]

**Answer: 100 W**",100.0,1.0,0.05514249999999996
"For a binary symmetric channel with ε=0.2, what is the probability of receiving a 0 if a 1 was sent?","In a binary symmetric channel (BSC), the probability of receiving a bit that is different from the one sent is called the crossover probability, denoted by ε.

Given:
- ε = 0.2
- A 1 was sent

The question asks: What is the probability of receiving a 0 if a 1 was sent?

This is exactly the definition of the crossover probability — the chance that a transmitted bit is flipped.

So,  
**P(receive 0 | send 1) = ε = 0.2**

✅ Answer: **0.2**",0.2,1.0,0.053355449999999985
A channel has bandwidth 800 kHz and SNR 10 dB. What is the Shannon capacity (in kbps)?,"To calculate the **Shannon capacity** of a channel, we use the Shannon-Hartley theorem:

\[
C = B \log_2(1 + \text{SNR})
\]

Where:
- \( C \) is the channel capacity in bits per second (bps),
- \( B \) is the bandwidth in Hz,
- SNR is the signal-to-noise ratio (linear, not in dB).

---

### Given:
- Bandwidth \( B = 800 \, \text{kHz} = 800,000 \, \text{Hz} \)
- SNR = 10 dB

Convert SNR from dB to linear scale:

\[
\text{SNR}_{\text{linear}} = 10^{\frac{\text{SNR}_{\text{dB}}}{10}} = 10^{\frac{10}{10}} = 10^1 = 10
\]

Now plug into the formula:

\[
C = 800,000 \times \log_2(1 + 10) = 800,000 \times \log_2(11)
\]

Calculate \( \log_2(11) \):

\[
\log_2(11) = \frac{\log_{10}(11)}{\log_{10}(2)} \approx \frac{1.0414}{0.3010} \approx 3.46
\]

Now compute capacity:

\[
C \approx 800,000 \times 3.46 = 2,768,000 \, \text{bps} = 2768 \, \text{kbps}
\]

---

✅ Final Answer:  
**2768 kbps**",2760.0,0.5,0.06364004999999998
"For a uniform quantizer with L=1024 levels and full-scale range 16 V, what is the step size Δ (in mV)?","To find the step size Δ of a uniform quantizer, we use the formula:

\[
\Delta = \frac{\text{Full-scale range}}{L}
\]

Given:
- Full-scale range = 16 V
- Number of levels, \( L = 1024 \)

So,

\[
\Delta = \frac{16\ \text{V}}{1024} = 0.015625\ \text{V}
\]

Convert to millivolts (mV):

\[
0.015625\ \text{V} = 15.625\ \text{mV}
\]

✅ Final Answer:
**15.625 mV**",15.63,1.0,0.05524114999999996
"In a QPSK system, if the symbol duration is 40 μs, what is the bit duration (in μs)?","In a QPSK (Quadrature Phase Shift Keying) system:

- Each symbol represents **2 bits**.
- The symbol duration is given as **40 μs**.

To find the bit duration:

\[
\text{Bit duration} = \frac{\text{Symbol duration}}{\text{Bits per symbol}} = \frac{40\ \mu s}{2} = 20\ \mu s
\]

✅ Answer: **20 μs**",20.0,0.5,0.054805949999999964
"A (n,k) code has n=255 and k=247. What is the number of parity bits?","In a (n, k) error-correcting code:

- \( n \) is the total number of bits in each codeword (block length),
- \( k \) is the number of data bits (message length),
- The number of **parity bits** is given by:

\[
n - k
\]

Given:
- \( n = 255 \)
- \( k = 247 \)

So the number of parity bits is:

\[
255 - 247 = 8
\]

✅ **Answer: 8 parity bits**.",8.0,1.0,0.05692484999999996
"For a sinusoidal modulating signal, what is the modulation index if the peak amplitude of the modulating signal is 8 V and the carrier amplitude is 40 V?","The modulation index (μ) for a sinusoidal modulating signal is given by the formula:

\[
\mu = \frac{A_m}{A_c}
\]

Where:
- \( A_m \) = peak amplitude of the modulating signal  
- \( A_c \) = peak amplitude of the carrier signal

Given:
- \( A_m = 8 \, \text{V} \)
- \( A_c = 40 \, \text{V} \)

Substitute into the formula:

\[
\mu = \frac{8}{40} = 0.2
\]

✅ So, the modulation index is **0.2** (or 20%).",0.2,0.0,0.05670759999999996
"In a digital system, the symbol error rate is 10^-7. If the modulation is 64-QAM with Gray coding, what is approximate bit error rate?","To estimate the bit error rate (BER) from the symbol error rate (SER) for a 64-QAM system with Gray coding, we can use the following approximation:

### Key Concepts:
- **64-QAM** means each symbol represents **log₂(64) = 6 bits**.
- **Gray coding** ensures that adjacent symbols differ by only one bit, so when a symbol error occurs, it typically results in **only 1 bit error**.
- For small SER, the BER ≈ SER / (number of bits per symbol).

### Formula:
\[
\text{BER} \approx \frac{\text{SER}}{6}
\]

Given:
\[
\text{SER} = 10^{-7}
\]

So:
\[
\text{BER} \approx \frac{10^{-7}}{6} \approx 1.67 \times 10^{-8}
\]

### ✅ Final Answer:
**Approximate Bit Error Rate (BER) ≈ 1.7 × 10⁻⁸**",1.67e-08,0.9,0.057515049999999956
"For a raised-cosine filter with α=0.5 and symbol rate 20 MBaud, what is the absolute bandwidth (in MHz)?","To calculate the absolute bandwidth of a raised-cosine filter, we use the formula:

\[
B = \frac{R_s}{2} (1 + \alpha)
\]

Where:
- \( B \) is the absolute bandwidth (in Hz),
- \( R_s \) is the symbol rate (in symbols per second),
- \( \alpha \) is the roll-off factor.

Given:
- \( R_s = 20 \, \text{MBaud} = 20 \times 10^6 \, \text{symbols/sec} \),
- \( \alpha = 0.5 \).

Plug in the values:

\[
B = \frac{20 \times 10^6}{2} (1 + 0.5) = 10 \times 10^6 \times 1.5 = 15 \times 10^6 \, \text{Hz}
\]

So, the absolute bandwidth is:

\[
\boxed{15} \, \text{MHz}
\]",15.0,0.5,0.058286749999999964
"A source emits symbols with probabilities 0.4, 0.4, 0.1, 0.1. What is the entropy (in bits per symbol)?","To calculate the entropy of a discrete source, we use the formula:

\[
H = -\sum_{i=1}^{n} p_i \log_2 p_i
\]

Given probabilities:  
\( p_1 = 0.4 \), \( p_2 = 0.4 \), \( p_3 = 0.1 \), \( p_4 = 0.1 \)

Now compute each term:

1. For \( p = 0.4 \):  
\[
-0.4 \log_2 0.4 = -0.4 \times \log_2 (2^{-1.3219}) \approx -0.4 \times (-1.3219) = 0.52876
\]
Alternatively, using calculator:
\[
\log_2(0.4) \approx -1.3219 \Rightarrow -0.4 \times (-1.3219) = 0.52876
\]

So for two symbols with \( p = 0.4 \):  
\[
2 \times 0.52876 = 1.05752
\]

2. For \( p = 0.1 \):  
\[
-0.1 \log_2 0.1 = -0.1 \times \log_2 (10^{-1}) = -0.1 \times (-3.3219) = 0.33219
\]
(Since \( \log_2(0.1) = \frac{\log_{10}(0.1)}{\log_{10}(2)} = \frac{-1}{0.3010} \approx -3.3219 \))

So for two symbols with \( p = 0.1 \):  
\[
2 \times 0.33219 = 0.66438
\]

Total entropy:
\[
H = 1.05752 + 0.66438 = 1.7219 \text{ bits per symbol}
\]

✅ Final Answer: **1.72 bits per symbol** (rounded to two decimal places)",1.721,1.0,0.06518134999999997
"In a PCM system, if the sampling frequency is 192 kHz and each sample is represented by 24 bits, what is the bit rate (in Mbps)?","To calculate the bit rate in a Pulse Code Modulation (PCM) system, use the formula:

\[
\text{Bit Rate} = \text{Sampling Frequency} \times \text{Bits per Sample}
\]

Given:
- Sampling frequency = 192 kHz = 192,000 samples/second
- Bits per sample = 24 bits

\[
\text{Bit Rate} = 192,\!000 \, \text{samples/s} \times 24 \, \text{bits/sample} = 4,\!608,\!000 \, \text{bits/s}
\]

Convert to Mbps (megabits per second):

\[
4,\!608,\!000 \, \text{bps} = 4.608 \, \text{Mbps}
\]

✅ Final Answer: **4.608 Mbps**",4.608,0.5,0.05808344999999996
"For a binary symmetric channel, if the error probability is 0.25, what is the channel capacity (in bits per use)?","For a binary symmetric channel (BSC) with error probability \( p \), the channel capacity \( C \) in bits per use is given by:

\[
C = 1 - H(p)
\]

where \( H(p) \) is the binary entropy function:

\[
H(p) = -p \log_2 p - (1 - p) \log_2 (1 - p)
\]

Given:  
\( p = 0.25 \)

### Step 1: Compute \( H(0.25) \)

\[
H(0.25) = -0.25 \log_2(0.25) - 0.75 \log_2(0.75)
\]

We compute each term:

- \( \log_2(0.25) = \log_2(1/4) = -2 \)
- \( \log_2(0.75) \approx \log_2(3/4) = \log_2(3) - \log_2(4) \approx 1.58496 - 2 = -0.41504 \)

Now plug in:

\[
H(0.25) = -0.25(-2) - 0.75(-0.41504) = 0.5 + 0.31128 = 0.81128
\]

(Alternatively, using exact computation or calculator:  
\( H(0.25) \approx 0.811278 \))

### Step 2: Compute capacity

\[
C = 1 - H(0.25) \approx 1 - 0.811278 = 0.188722
\]

### Final Answer:
**Approximately 0.1887 bits per use**

So, the channel capacity is:
\[
\boxed{0.1887} \text{ bits per use}
\]",0.189,0.5,0.06339769999999997
What is the bandwidth of a DSB-SC signal if the modulating signal has bandwidth 20 kHz?,"The bandwidth of a Double Sideband Suppressed Carrier (DSB-SC) signal is **twice** the bandwidth of the modulating signal.

Given:
- Bandwidth of the modulating signal = 20 kHz

Therefore, the bandwidth of the DSB-SC signal is:

\[
\text{Bandwidth}_{\text{DSB-SC}} = 2 \times 20\ \text{kHz} = 40\ \text{kHz}
\]

✅ Answer: **40 kHz**",40000.0,1.0,0.05815039999999996
"For a rectangular pulse of width T, what is the 60-dB bandwidth (in terms of 1/T)?","The 60-dB bandwidth of a rectangular pulse of width \( T \) refers to the frequency range over which the magnitude of the Fourier transform (spectrum) of the pulse drops by 60 dB from its peak value.

### Step-by-step:

1. **Fourier Transform of a Rectangular Pulse**:
   The Fourier transform of a rectangular pulse of width \( T \), centered at 0, is:
   \[
   X(f) = T \cdot \text{sinc}(\pi f T)
   \]
   where \( \text{sinc}(x) = \frac{\sin x}{x} \). Sometimes it's written as \( \text{sinc}(fT) \) depending on convention — here we use \( \text{sinc}(\pi f T) \), which is common in signal processing.

2. **Magnitude Response**:
   The magnitude is:
   \[
   |X(f)| = T \cdot \left| \frac{\sin(\pi f T)}{\pi f T} \right|
   \]

3. **60-dB Bandwidth Definition**:
   This is the frequency \( f_{60} \) such that:
   \[
   20 \log_{10}\left( \frac{|X(f_{60})|}{|X(0)|} \right) = -60 \, \text{dB}
   \]
   Since \( |X(0)| = T \), this becomes:
   \[
   20 \log_{10}\left( \left| \frac{\sin(\pi f_{60} T)}{\pi f_{60} T} \right| \right) = -60
   \]
   Divide both sides by 20:
   \[
   \log_{10}\left( \left| \frac{\sin(\pi f_{60} T)}{\pi f_{60} T} \right| \right) = -3
   \]
   So:
   \[
   \left| \frac{\sin(\pi f_{60} T)}{\pi f_{60} T} \right| = 10^{-3} = 0.001
   \]

4. **Solve for \( f_{60} \)**:
   Let \( x = \pi f_{60} T \), so:
   \[
   \left| \frac{\sin x}{x} \right| = 0.001
   \]
   We need to find the smallest positive \( x \) such that \( |\text{sinc}(x)| = 0.001 \).

   For small \( x \), \( \text{sinc}(x) \approx 1 \), and it decreases, crossing 0.001 at some point. The first zero of sinc(x) is at \( x = \pi \), but we're looking for where it reaches 0.001 — this happens just before the first null.

   Numerically solving:
   \[
   \frac{\sin x}{x} = 0.001 \Rightarrow \sin x = 0.001 x
   \]
   This equation must be solved numerically or approximated.

   A well-known approximation used in communication theory for the 60-dB bandwidth of a rectangular pulse is:
   \[
   f_{60} \approx \frac{1.5}{T}
   \]

   More precisely, using numerical methods or tables:
   - The first sidelobe of the sinc function reaches about -13 dB.
   - The 60-dB point is much deeper — typically the first zero-crossing is at \( f = 1/T \), and the main lobe has a 3-dB bandwidth of \( \approx 0.886 / T \).
   - For the 60-dB point, it's typically found around \( x \approx 3.83 \) radians (since \( \text{sinc}(x) = 0.001 \) at \( x \approx 3.83 \)).

   So:
   \[
   \pi f_{60} T = 3.83 \Rightarrow f_{60} = \frac{3.83}{\pi T} \approx \frac{1.22}{T}
   \]

   However, many engineering references approximate the 60-dB bandwidth of a rectangular pulse as:
   \[
   f_{60} \approx \frac{1.5}{T}
   \]

   ✅ Most commonly accepted answer in practice (especially in communications engineering):

**Answer**:  
\[
\boxed{\frac{1.5}{T}}
\]

This is the 60-dB bandwidth of a rectangular pulse of duration \( T \).",0.06,0.5,0.07295454999999999
"If the bit rate is 40 Mbps and the modulation is BPSK, what is the null-to-null bandwidth (in MHz)?","For BPSK (Binary Phase Shift Keying), the relationship between bit rate and bandwidth is straightforward.

In BPSK:
- Each symbol represents 1 bit.
- The symbol rate (baud rate) equals the bit rate.
- The null-to-null bandwidth of a BPSK signal is approximately **twice** the symbol rate (i.e., twice the bit rate), assuming ideal rectangular pulse shaping.

So, if the bit rate is 40 Mbps:

Null-to-null bandwidth = 2 × bit rate  
= 2 × 40 Mbps  
= 80 MHz

✅ Answer: **80 MHz**",80.0,0.5,0.06036329999999996
A source emits symbols from an alphabet of size 32768 with equal probability. What is the entropy per symbol (in bits)?,"To calculate the entropy per symbol for a source that emits symbols from an alphabet of size \( N = 32768 \) with equal probability, we use the formula for entropy of a discrete uniform distribution:

\[
H = \log_2(N)
\]

Here, \( N = 32768 \), so:

\[
H = \log_2(32768)
\]

We can compute this by recognizing that:

\[
32768 = 2^{15}
\]

Because:
\[
2^{10} = 1024 \\
2^{15} = 2^{10} \times 2^5 = 1024 \times 32 = 32768
\]

Therefore:

\[
\log_2(32768) = 15
\]

✅ So, the entropy per symbol is:

**15 bits**.",15.0,1.0,0.06103364999999996
"In a digital system, the noise power is 10^{-13} W and signal power is 10^{-10} W. What is SNR in dB?","To calculate the Signal-to-Noise Ratio (SNR) in decibels (dB), we use the formula:

\[
\text{SNR (dB)} = 10 \log_{10} \left( \frac{\text{Signal Power}}{\text{Noise Power}} \right)
\]

Given:
- Signal Power = \( 10^{-10} \, \text{W} \)
- Noise Power = \( 10^{-13} \, \text{W} \)

Substitute into the formula:

\[
\text{SNR (dB)} = 10 \log_{10} \left( \frac{10^{-10}}{10^{-13}} \right)
= 10 \log_{10} \left( 10^{3} \right)
= 10 \times 3
= 30 \, \text{dB}
\]

**Answer:**  
\[
\boxed{30} \text{ dB}
\]",30.0,1.0,0.06242354999999996
"For a matched filter, if the input signal energy is 5 μJ and noise PSD N0=5×10^{-12} W/Hz, what is the output SNR (linear)?","To calculate the output Signal-to-Noise Ratio (SNR) for a matched filter, we use the fundamental formula:

\[
\text{SNR}_{\text{out}} = \frac{2E}{N_0}
\]

Where:
- \( E \) is the energy of the input signal,
- \( N_0 \) is the noise power spectral density (PSD).

Given:
- Signal energy \( E = 5 \, \mu\text{J} = 5 \times 10^{-6} \, \text{J} \),
- Noise PSD \( N_0 = 5 \times 10^{-12} \, \text{W/Hz} \).

Plug into the formula:

\[
\text{SNR}_{\text{out}} = \frac{2 \times (5 \times 10^{-6})}{5 \times 10^{-12}} = \frac{10 \times 10^{-6}}{5 \times 10^{-12}} = 2 \times 10^{6}
\]

So, the output SNR (linear) is:

\[
\boxed{2 \times 10^6}
\]

That’s 2 million, or 63 dB in log scale.",2000000.0,0.0,0.06307399999999996
